"Trial","Plot_ID","Loc","Year","X.Can.Cover_154","NDVI_154","GNDVI_154","SR_154","NDRE1_154","NDRE2_154","TCARI_154","SAVI_154","NWI1_154","NWI2_154","MTVI_154","ChlRE_154","BLU_154","GRN_154","RED_154","RE1_154","RE2_154","NIR_154","X900_154","X975_154","X.Can.Cover_168","NDVI_168","GNDVI_168","SR_168","NDRE1_168","NDRE2_168","TCARI_168","SAVI_168","NWI1_168","NWI2_168","MTVI_168","ChlRE_168","BLU_168","GRN_168","RED_168","RE1_168","RE2_168","NIR_168","X900_168","X975_168"
"AWY1",11,"Davenport",2021,95.21609133,0.222944932,0.201517806,1.591419145,0.158919329,0.066316339,16.87814676,0.317120562,-0.023437032,0.099325525,0.027571434,0.379228489,32.05348059,46.87441734,44.84943148,51.32876938,61.97970611,70.90931627,90.68422491,86.27991026,91.1434405308831,0.23832267018019,0.211066399382696,1.64585888719336,0.152623502033263,0.0777716081517497,21.7159673866433,0.32443278026968,-0.0144263366447172,0.123124134702679,0.0363758093297735,0.361727154627915,28.5761741866217,42.262171404955,39.9241822944532,48.0458745018012,55.9653425542338,65.5610445221638,86.2379986739507,83.476825458853
"AWY1",12,"Davenport",2021,93.62503622,0.232626608,0.212678553,1.641698224,0.169939506,0.071221438,15.10176083,0.325293109,-0.032077645,0.097287964,0.025477531,0.411902954,29.36909931,42.99193705,41.2683998,47.0890493,57.63511009,66.64137795,86.40615911,80.70228595,89.8489265836205,0.245128376514353,0.218721072305005,1.67818809736058,0.167156788657214,0.0839434336341471,17.627820901351,0.328823100922304,-0.0185460333006747,0.129022676162316,0.0305168301417189,0.40363643418134,25.3451303133444,37.8322360954853,35.8049565505473,42.2590968166092,50.0932234332211,59.4009251409168,79.8323286308417,76.6775070749964
"AWY1",13,"Davenport",2021,88.15296176,0.207583403,0.194879323,1.543560248,0.156306842,0.064851831,12.88129883,0.273340551,-0.02502461,0.100998942,0.022963195,0.371923341,28.91288356,42.6448051,41.57397234,46.28103447,55.71699593,63.52657574,81.74299689,77.58375994,75.9653639129417,0.191220307382939,0.175515195157812,1.48605667618543,0.147708053492526,0.0754546240672111,10.7305494912331,0.216914037739351,-0.00517834586307206,0.135361782340666,0.0145737775094132,0.347894050963866,23.6038909964498,35.1377712887259,34.0437752659975,37.2972543321146,43.1721286498143,50.2696284622787,66.6234817253687,65.812474044886
"AWY1",14,"Davenport",2021,65.84976026,0.18923724,0.174634036,1.484169894,0.146820501,0.060818457,11.28128479,0.186155522,-0.016265088,0.100997367,0.012411181,0.34535072,22.85225178,33.35319254,32.3940831,35.3911526,42.14662679,47.68365885,60.30041344,58.22958448,67.9292300024919,0.197017206204322,0.176556879724441,1.50687543186287,0.140500686924361,0.0728429047928087,14.5489425634637,0.19988337982533,-0.00641985904945824,0.12574343358843,0.0171086411386157,0.328461809569773,21.9519502297095,32.5890328503488,31.262010615311,35.2275690003982,40.4226966194491,46.8591095783892,61.0169759618219,60.0809433309688
"AWY1",15,"Davenport",2021,97.70052012,0.269848183,0.247895282,1.762308693,0.169400864,0.071196858,25.29627145,0.393877042,-0.030123669,0.093594776,0.050984868,0.40922289,32.01516488,46.15724273,44.07837641,54.52763053,66.61034057,76.93667579,98.58674813,92.59551938,86.2130937098845,0.252188322791456,0.225641356213724,1.69345560444033,0.158609136419838,0.0812287858656377,23.1894069748733,0.32474210563435,-0.0177626433652953,0.121549625126465,0.0394409868236555,0.378778283168542,27.3085907767667,39.7471464960438,37.6083644289114,45.859940866585,53.6716678114038,63.2589963926172,83.59885464757,80.4834388900779
"AWY1",16,"Davenport",2021,49.16102443,0.150199395,0.141455651,1.358206426,0.139230375,0.055174755,3.030425876,0.11027607,-0.018670771,0.097528937,0.000541387,0.324189295,16.96497548,24.35381568,23.94218196,24.47729512,29.00329149,32.40713786,40.89085992,39.35817317,47.145993413831,0.149559273576279,0.134808336233779,1.35586700920061,0.131425088113629,0.0694260857174716,5.36205353173168,0.105304603711874,-0.00604239784942656,0.117580159241257,0.000960489213405248,0.303421180135004,16.2533893347332,23.4768051236795,22.7954364839037,23.7013976512076,26.8599891147451,30.8893244132772,39.5464749180816,39.015960356123
"AWY1",17,"Davenport",2021,97.9498861,0.276909304,0.256347112,1.797778427,0.174318206,0.073701331,24.51179149,0.405155337,-0.042363742,0.085615906,0.052660148,0.424281076,30.35563443,44.25148662,42.40093508,52.65780218,64.65327433,75.07240894,97.02632986,88.87084695,88.4458735262594,0.26869179415384,0.240581828584549,1.76757539424891,0.167420470946278,0.0858975218538049,24.031531811535,0.354905227963691,-0.0251847901764493,0.116567326431756,0.0427470200748653,0.404759672362198,26.1210365088952,38.8297255746393,36.6406284372844,45.5613353984166,53.765176782503,64.0149594316058,84.825923101966,80.3657880775219
"AWY1",18,"Davenport",2021,99.08301158,0.277763163,0.256689603,1.782058309,0.168959048,0.071801567,27.74715956,0.411189813,-0.035246171,0.087407532,0.058361988,0.407411981,31.91208095,47.05210474,44.99611121,56.66694092,69.04254674,79.79587397,101.9913006,94.91561928,91.8237565296389,0.247262749791818,0.223242153443882,1.66997289106439,0.153020043062734,0.0793115783361552,23.6670563391399,0.339134004813684,-0.0151982750239307,0.122323598908835,0.0447434207254066,0.362591528065544,28.6328472422981,42.7971265204118,40.7109181992693,49.7340735065173,57.7544728311768,67.7802234440842,89.1958755638711,86.3647702648756
"AWY1",19,"Davenport",2021,96.69929433,0.288555478,0.261620194,1.827943561,0.179087252,0.075795753,26.24917268,0.416776457,-0.041606608,0.088107653,0.052505039,0.437248912,29.09623703,42.76410034,40.37579385,51.02345268,62.98486558,73.40987904,95.20118033,87.3483458,85.7385039203221,0.268192112237089,0.238235789580489,1.74948149931206,0.167663321416572,0.0853948077155477,22.93422618279,0.343326522145422,-0.0269748450768274,0.117975143660256,0.0407811320710987,0.404249863765375,23.891362848795,36.1440949326969,33.9574960710734,42.0613564267426,49.7002048782292,59.0466393878626,78.8421679084662,74.5739605391164
"AWY1",20,"Davenport",2021,97.59720402,0.331614174,0.303676556,2.018372228,0.188962382,0.082251114,34.30522059,0.483526979,-0.043913689,0.086357129,0.07098929,0.467339444,29.38872365,43.42527041,40.88411596,55.46799073,68.95913596,81.39154916,105.6784846,96.58505422,95.4927269002254,0.312809141664512,0.280430173363123,1.93916649091318,0.175483688250889,0.0905130698680761,32.6401318299058,0.446178907926892,-0.0363411745245692,0.106377892879505,0.0651583830595653,0.427666571091486,28.2515769636037,41.9124167503787,39.139796985293,52.5463738804237,62.4371038844474,74.9333020577552,99.5894890460964,92.3943785297624
"AWY1",21,"Davenport",2021,97.44910473,0.351370938,0.317678184,2.113565535,0.187100467,0.082564536,42.07147789,0.511700377,-0.046297891,0.078753301,0.080198509,0.461703139,30.78063157,45.62790732,42.33393779,60.40617796,74.81046943,88.38532728,113.5532937,103.3012743,97.5834292289989,0.335087211501518,0.298890050267638,2.03554555492106,0.176609657869174,0.0916411411288296,39.2308083922659,0.488517011072901,-0.0313563262513632,0.110446216544131,0.0767565784131446,0.430602553012203,28.9698342765688,43.3384146074317,40.0159218256338,56.7705924078904,67.5125285879396,81.2701114560695,107.758733831589,100.876906280203
"AWY1",22,"Davenport",2021,94.78773585,0.294806878,0.266623074,1.8612756,0.180241023,0.078303809,28.73798569,0.417489014,-0.041973807,0.086657225,0.053423712,0.441242608,30.23369316,44.49856117,41.92033588,53.41304362,65.7547088,77.02064891,99.62787089,91.43269101,97.7689419041308,0.288139056905318,0.25594859526028,1.8356387143625,0.167375103399533,0.0867189310197747,29.9904533924362,0.420812173081537,-0.025478073307113,0.115800611539129,0.0576096602109035,0.40419736856657,30.8708511703607,45.1528167490774,42.233353966777,54.589811698746,64.2578498075915,76.5499275825112,101.331576214534,96.0862281883
"AWY1",23,"Davenport",2021,99.33938893,0.257883238,0.233426817,1.708117512,0.174626149,0.074849806,20.50284697,0.382635915,-0.039765839,0.089196238,0.039345816,0.423891846,30.89875781,45.32332361,43.04998419,51.35547578,62.93817997,73.19644015,94.73094723,87.33447103,95.2245740836345,0.233362410336463,0.207638470334872,1.6239777464322,0.158723709479957,0.0820121813981044,18.278055789469,0.331839506861875,-0.0183238631687533,0.127286323865326,0.0318997985022882,0.378640002205409,28.8478935680032,42.6294022628335,40.4218978459082,47.4451082632672,55.4514730596526,65.465722090527,87.493965336597,84.1425709249077
