"Trial","Plot_ID","Loc","Year","X.Can.Cover_153","NDVI_153","GNDVI_153","SR_153","NDRE1_153","NDRE2_153","TCARI_153","SAVI_153","NWI1_153","NWI2_153","MTVI_153","ChlRE_153","BLU_153","GRN_153","RED_153","RE1_153","RE2_153","NIR_153","X900_153","X975_153","X.Can.Cover_155","NDVI_155","GNDVI_155","SR_155","NDRE1_155","NDRE2_155","TCARI_155","SAVI_155","NWI1_155","NWI2_155","MTVI_155","ChlRE_155","BLU_155","GRN_155","RED_155","RE1_155","RE2_155","NIR_155","X900_155","X975_155","X.Can.Cover_165","NDVI_165","GNDVI_165","SR_165","NDRE1_165","NDRE2_165","TCARI_165","SAVI_165","NWI1_165","NWI2_165","MTVI_165","ChlRE_165","BLU_165","GRN_165","RED_165","RE1_165","RE2_165","NIR_165","X900_165","X975_165"
"SWW_HiRain_Prel",21,"Kincaid",2021,95.2774193548387,0.396199145527396,0.345891904003004,2.34115866669367,0.214034305260631,0.0921995955766985,46.4062788000951,0.564108822088459,-0.0973742387491912,0.0324229818688182,0.0759658846254755,0.545802535423593,29.8055851589486,42.7390714759591,38.0442117032626,57.3721799429317,73.6858415044717,88.808626296153,115.042496876846,94.3905569807421,97.7369542066028,0.423525492062445,0.384711628196317,2.50605150372641,0.205764536206049,0.0873287880617147,57.0267109269015,0.618794324426416,-0.0560789731018677,0.00483043656055504,0.103904649695886,0.519505980984736,31.2724754414939,44.9995671024715,41.0451935410964,67.0860274518131,85.5383253121479,102.055186137007,115.210614073139,102.743598149034,96.2254395036194,0.334271624855392,0.297931014531878,2.02261255815666,0.184874369711117,0.0744218733307675,39.7955069969374,0.480699254036155,-0.0218808067692275,0.112221668102677,0.0701195435621745,0.454997856283359,32.4329141269419,47.0410358195458,43.4612682280304,59.8847324331698,74.9740007998149,87.0924625218733,113.976053975992,108.966753354631
"SWW_HiRain_Prel",22,"Kincaid",2021,92.3532440782698,0.394384319396257,0.345842545738856,2.33950249383897,0.216791202640935,0.0925584687119769,42.621514984407,0.544179152300398,-0.0914053799206842,0.0443369674284502,0.0715776202839956,0.555280928506851,26.6602459813575,39.2589649725121,35.1083987510705,52.3086854467739,67.5374287984085,81.4451079561747,106.774569189429,88.657440579412,95.0728476821192,0.401224820758788,0.366857479464465,2.38158181049202,0.202773959047839,0.0851174484634308,49.5985653325296,0.570110013378403,-0.0480915997611067,0.0193042476589807,0.0937558523782641,0.510645018139361,28.6920377804316,42.2848350291313,39.0573317614348,60.7550942793493,77.3549286176186,91.9114910904563,105.115989629223,95.2195146428354,94.1176470588235,0.31395606144182,0.281656380511147,1.9346980748436,0.180723278746352,0.0725624194248127,34.8842337277182,0.441542878360615,-0.0155109873221268,0.122447619207264,0.0618915672240927,0.442757075429753,30.6424305277777,45.2572023002117,42.2075217649295,56.1737711712403,70.017075044366,81.0756435049424,106.931896482323,103.504058177735
"SWW_HiRain_Prel",23,"Kincaid",2021,94.6116873260815,0.429342609758257,0.378606605431554,2.53312023437006,0.227545751769244,0.098676802767072,50.7295592257168,0.607086182362661,-0.101169805976402,0.031618407983359,0.083670778888377,0.59007905080935,28.9775885161994,41.4139445437315,36.7008616167591,58.1890295135804,75.8789656505902,92.5953438823289,120.780451849338,98.3832562167781,95.9114583333333,0.462621197012476,0.421648850751625,2.76272211191378,0.218640726403111,0.0939372664101986,62.3787521154828,0.66333831836307,-0.0597022509100513,0.00612691169459969,0.111627808774973,0.561011804699135,29.3417071008722,42.4603825273973,38.3800963950905,67.2746303860508,86.9475584948524,105.09638148236,119.86384228228,106.117959116903,95.0329447541814,0.375781736476929,0.339665486780537,2.23946315682657,0.192904737501809,0.0790901160304674,47.8577946297456,0.533769529571944,-0.028243111773367,0.109537531776185,0.0862581726420071,0.480090905966481,30.9723200436624,45.3950610554788,41.8672551185806,62.2663841245848,78.5352679094328,92.0772028147541,121.409729780649,114.623676851975
"SWW_HiRain_Prel",24,"Kincaid",2021,94.8064674179324,0.4314266053504,0.380109549148178,2.55049235849071,0.228367835293483,0.0986406514225521,51.1210176785806,0.611289202176716,-0.104921584347693,0.0296111886682335,0.0839841456513553,0.593405517933577,29.2173349914157,41.4934655222568,36.7256575241817,58.4746197807129,76.3892396013062,93.2347710681742,121.976516360616,98.5968960482258,97.4811083123426,0.464290122232045,0.423945560372292,2.78482053998166,0.219062502106365,0.0941473186500706,62.7863518874954,0.676636883249367,-0.061166219303016,0.00382440862066753,0.114149142181237,0.563210500410962,30.1206185988875,43.2462462109624,39.1683890210356,68.8806921672609,89.0778200753113,107.764952383537,122.676398553529,108.241879482292,94.7032859244728,0.389602936658267,0.351424857686099,2.31299264332457,0.197687225091287,0.080822770082701,48.9647748447381,0.551445130425145,-0.0327518786840534,0.107617232221378,0.0889366955540699,0.495220536314,29.4827952605957,43.3152110395111,39.685541249835,60.6194200480965,77.00447791054,90.6901864905427,120.054641129492,112.297213476869
"SWW_HiRain_Prel",25,"Kincaid",2021,96.865630962115,0.408113502232782,0.362605532599574,2.40180517904161,0.252387330762773,0.105282230525178,32.2914430689054,0.590279047688727,-0.115001069961249,0.0374129637470409,0.061863868131335,0.676694599114607,25.1122327570443,34.7525502139544,31.2475775853779,44.5617155341048,60.4574051571363,74.8041566769835,101.436203184725,80.3207711876326,97.6177130044843,0.424581726532398,0.389927173063433,2.50066399164859,0.237233679476275,0.0996012841952042,41.9536684587178,0.619209916806848,-0.0702237531253253,0.0079676821990981,0.0861574913343606,0.623491722342757,27.1551574713642,37.9400816900557,34.9402129738001,53.4540834260147,71.0123098278046,86.8086346473971,101.446398850283,87.9645857869879,97.7607864554888,0.361227567443867,0.324599373268936,2.14686755644451,0.212965754904303,0.0855940519247258,35.6134469378262,0.527579808954556,-0.0436476467437576,0.106068212235734,0.0674636502173376,0.54257031528392,29.680010913867,42.1365062057255,38.8248435246253,53.7034892857824,69.7167318217952,82.8401600284956,111.728520321952,102.314896579637
"SWW_HiRain_Prel",26,"Kincaid",2021,92.7832450164017,0.390642624086127,0.339648538696494,2.30457200700259,0.215968051679806,0.0913817496450536,43.5798859891005,0.541569445718244,-0.100208033625643,0.031783498142308,0.0696653341487198,0.551897760261372,28.4478986654676,40.7861386008156,36.2868609376623,53.7309655036687,69.3855312548977,83.4636223493117,108.577083125057,88.589058419392,95.1504149377593,0.417535075065641,0.378134179883333,2.46546803037079,0.207079208302116,0.0867311056043898,54.3323810233876,0.593839153251708,-0.0543722099398212,0.00763595231318231,0.0970322099942094,0.523667288425022,29.9305409794922,43.0307750747327,39.2043872848152,63.0802941600264,80.7340047063797,96.2310706263218,108.791889391823,97.3008942355459,96.3168516649849,0.336674407365394,0.300412776696209,2.03820603861735,0.185134689758503,0.0738332823866684,40.3537781344791,0.484622731813226,-0.0269077787121918,0.106339039150175,0.0714079398287039,0.456606706813165,32.9632268052042,47.6609820414775,44.1094980735957,60.828282447824,76.2137590378406,88.3721539569919,115.372299552873,109.290678174412
"SWW_HiRain_Prel",27,"Kincaid",2021,95.4494382022472,0.374443599650326,0.328040848719512,2.21350209551233,0.210206416175543,0.0882031161147937,38.9902103585431,0.533913808904063,-0.0914899326905965,0.0436653158046751,0.0695292917416883,0.533270818592864,27.4008835743349,40.4164118996496,36.3795645497482,52.2808002902957,67.1354050200929,80.2007560981505,105.033263052778,87.3165233422259,97.6891969959561,0.384336457661692,0.35187586509223,2.26666376589052,0.195322896943153,0.0807649443476178,47.5997102693696,0.561113492868389,-0.0461644738763908,0.0178172693063381,0.0942380473981262,0.486368063648776,29.9202604439224,43.9707149476348,40.8239529963015,61.8516629263714,78.1698636845837,91.976148402762,104.48059346733,95.1427502230914,96.961170512099,0.321008413203415,0.287022333149418,1.95608698929438,0.174109143237755,0.0694384049720214,39.8351537206184,0.465168382058855,-0.0189650899607308,0.114829929363099,0.0721978432098598,0.422847839595667,32.9966751235014,48.3410123623205,44.9012830027942,61.4103315866338,75.9717024410329,87.3796494348235,114.226318204911,109.895782098023
"SWW_HiRain_Prel",28,"Kincaid",2021,92.6258503401361,0.36650452679494,0.319753755793134,2.1867419100386,0.20951925742237,0.0876553482512778,37.6558754858219,0.507136289728442,-0.0877673401754122,0.0468741319251886,0.0628856865093984,0.531467253036578,26.8538217924208,39.540264605797,35.5833331377543,50.4634390397845,64.796592251703,77.38423895704,101.224224024638,84.6601298978576,94.5408734602464,0.381305690691372,0.349412051708857,2.26634452350464,0.198123912364086,0.0816260042973979,45.3951852971947,0.538718847305185,-0.0418761567483615,0.0220313135532601,0.0874968811062233,0.495566844824723,28.5453926602819,41.8975970870763,38.9561794142126,58.4099409291223,74.1578077032985,87.4818535041484,99.3306421745878,91.122638251542,93.40239912759,0.309776110996788,0.27775997993626,1.91632807934933,0.175914373992439,0.069376061092009,34.9486344353174,0.432350723133766,-0.0122514600164381,0.124327009433346,0.0625886291865274,0.428396330534817,30.8010407826935,45.2410107951074,42.2363037072315,56.1114935652725,69.7068214765407,80.1963261272464,105.458906654613,102.790524720876
"SWW_HiRain_Prel",29,"Kincaid",2021,95.3409090909091,0.370390603629164,0.323747805030702,2.19235286190076,0.209447424455644,0.0880585698034417,38.5645874271182,0.527540180328277,-0.0943921090633446,0.0390765616350541,0.0677039812115934,0.531218789946761,28.1145605700463,40.9792290656434,36.9078883529422,52.5186339642134,67.3029912583898,80.3232695138812,104.876667113951,86.7277701438062,96.2562152676221,0.393572822308127,0.360483369628246,2.3185813685428,0.199293715555419,0.0832411172163321,48.5310190385553,0.566169858552592,-0.0467694799485556,0.0125546979882925,0.0946953046216703,0.498970279644714,29.4306402848449,42.926937763049,39.7941515293763,61.0303424454797,77.3447269794395,91.4269716440381,102.892666344167,93.6235735839806,94.8776323278315,0.30515114188571,0.275832049978865,1.89003610779201,0.172411345471477,0.0680226289548554,34.8980179569536,0.432631878666199,-0.0148990973350445,0.120043198306124,0.0651655074610385,0.417731450766595,31.2086681160194,46.2954857986663,43.4757063122382,57.5611658736005,71.1738798671644,81.632113840675,107.004655647781,103.766279090882
"SWW_HiRain_Prel",30,"Kincaid",2021,93.4295284720433,0.363852060800633,0.317927300763471,2.1616514020332,0.21360247055185,0.0894936785739747,36.2071181901048,0.507824752254572,-0.103300456959186,0.0308768399665651,0.0602720728662985,0.544185134732404,27.8605563847131,39.9159138296085,35.9964346773494,50.2629744909836,64.8161598113849,77.6352528747499,101.506417116799,82.3207474576893,95.5979846194643,0.382453802247091,0.350056410972191,2.2600661728207,0.199991212803042,0.0827633409948082,45.6111492245506,0.546386145537371,-0.0562631683308129,0.00377137673395101,0.0879383298383203,0.501030300184575,29.6233137686107,42.4808515828391,39.441785570322,59.0718339500323,75.0920291164861,88.7507796252945,99.9875832938277,89.1517276149047,95.198760970573,0.302987403475685,0.270551735478737,1.87898744772575,0.179619899401274,0.0702647211898138,32.5425021065518,0.430989954236868,-0.0231281983821112,0.113551048803785,0.0573503122089211,0.43878827718777,32.0154246917637,45.9112230488145,42.8062720953534,55.7618152567512,69.6410962307025,80.2344714204848,105.472899737428,100.607700411176
"SWW_HiRain_Prel",31,"Kincaid",2021,91.6815971333504,0.380660059308687,0.333575395106468,2.24475210291105,0.21896404708004,0.0922638404296521,37.9216622541511,0.52132529738182,-0.100110357969196,0.0372181052117092,0.064136246514795,0.561514737501858,26.1410730630335,37.9884616287937,34.1191821897208,48.9274659788391,63.4581293595584,76.416684482821,100.579894580382,82.1621529306529,93.2841717145115,0.398239504354448,0.365520821731072,2.34239798433891,0.206612015907817,0.0866493541202647,46.722129792833,0.555150205231166,-0.0539480045452446,0.00782774701310048,0.0895554056520396,0.521769488081138,27.6965791572554,40.259858510184,37.3237174182993,57.1106740455133,73.0066425990867,86.9216998370871,98.3118387063547,88.1568954747507,92.3589743589744,0.310313809279813,0.279787080770106,1.9102446246062,0.181714048629086,0.0714706489992476,33.0390677738313,0.428228821510743,-0.0230988638246105,0.118142141970998,0.0595361463813801,0.445175227812451,29.704107223545,43.6434366870995,40.858198567953,53.741655220502,67.2626117188578,77.6718526470948,103.039922904264,98.3477718057435
"SWW_HiRain_Prel",32,"Kincaid",2021,96.8650217706821,0.397497234718665,0.348960330501132,2.34651685767501,0.227800776404453,0.0954466028009509,38.7375311572236,0.575132817762546,-0.10430633996498,0.0351395008326124,0.0699595735313913,0.591200905429856,26.9254340827019,38.5388531001822,34.4248269268035,50.6326967503499,66.5199065865311,80.7169346195069,106.630984923011,86.2658642985261,98.4454409566517,0.420395242513266,0.385276304162837,2.48536153719613,0.215480337175152,0.0903464941133996,48.5883753452748,0.618445129276456,-0.0595944441142157,0.00326495555708903,0.098433061888274,0.550737055308209,28.2003088637793,40.6303387475711,37.364838569628,59.5238861588683,77.0190620534585,92.5057752247517,104.812156075146,92.7838223356655,98.5448195576251,0.316368905176885,0.283765496011284,1.93917217420836,0.188696784168336,0.074712392673817,32.5905095445048,0.465810762452553,-0.0225950705213702,0.121039055469883,0.0608958047958847,0.466520285308173,31.8128431802986,46.0900436056531,42.9638115408497,56.4704338823881,71.2258067847583,82.8006380443097,110.336534687913,105.397302038421
"SWW_HiRain_Prel",33,"Kincaid",2021,92.9833816934846,0.393416385994862,0.346203916931666,2.31945039862632,0.228391134790584,0.0960024191783461,38.37226016578,0.546460007275746,-0.105569393840611,0.0329096241440187,0.0655333194395046,0.593214673767578,26.5554676226432,37.9330343136494,34.011060575711,49.3098554345565,64.7712165786282,78.6229365029183,103.78655690351,83.779400788725,95.9521869057321,0.421747143718283,0.386839894570007,2.48778101112352,0.217331049087027,0.0916758590424627,48.7352677444636,0.604740895308916,-0.0641488031914888,-0.00314247446391158,0.0956801224311938,0.556850863831512,27.8887113722836,39.9794203983022,36.7970820903063,58.3685839900184,75.5923830930641,90.9718043331305,102.800666822339,90.2428111791194,94.0306391970417,0.32278504314966,0.290502061440223,1.9650932558081,0.197293381613558,0.0789263253721362,31.1731351128212,0.453450007406225,-0.0255840838438517,0.120038238849739,0.0563163797457083,0.492805329679144,29.4398960932394,42.6062070462747,39.7122513277897,52.0053145181976,66.2152164099154,77.6127306418915,103.917358841667,98.6631719899697
"SWW_HiRain_Prel",34,"Kincaid",2021,95.329373650108,0.403554637259642,0.35289481344565,2.37314793214187,0.221472739293006,0.0939158295923651,45.2967265150633,0.5748514508599,-0.100051321604063,0.0304667407593391,0.0752328552612474,0.570035843836828,29.2553780662227,41.6265687831882,37.0117002915371,55.7863898865687,72.4880314326608,87.5942413420162,113.704728440383,92.8592363293816,97.5541967759867,0.440450151851719,0.401068891877372,2.60697467248596,0.211269261833382,0.0904113276318076,58.6351535959023,0.642302221992925,-0.0589473138854453,-0.00704106519670072,0.108425907017554,0.537099720090636,30.3662805005503,43.4747077690516,39.5450585986286,66.5858829470562,85.3315746929397,102.407869500834,113.556070862634,100.732157181846,96.7550027041644,0.349068583234239,0.312234709741887,2.0927048681526,0.190971152519192,0.0773667366625879,41.9433852961716,0.504760892744339,-0.0267354980963707,0.111333428157248,0.0744644816008268,0.473880011959262,31.9924234574231,46.7005967382639,43.0383389882322,60.5864619530962,76.4022325202964,89.3098623516338,117.745545989383,111.516821891192
"SWW_HiRain_Prel",35,"Kincaid",2021,95.8549222797927,0.407126133058627,0.359897980475785,2.40252447852034,0.233865816651904,0.098604961256739,38.6418402324789,0.582907830417453,-0.113369111527521,0.027230494152189,0.071276336621188,0.612380143649607,26.0515058819288,37.5762647022646,33.6804644610803,49.7375905924412,65.706858952778,80.1415580351042,106.232118900876,84.4246619345112,97.5294778214486,0.425594959271332,0.393432211349756,2.51505074547964,0.221043153098614,0.093708569702785,47.7024099149348,0.620262091765114,-0.0684929751086417,-0.0077244981174656,0.0982560643823315,0.569453466051754,27.6835706741746,39.9901034340852,37.0818998563218,58.650769598047,76.1622285185156,91.9709566113522,103.846285460898,90.4180725425766,93.0054644808743,0.300865648977595,0.273331441828127,1.87204090712322,0.196607455137915,0.0775682119593021,25.3437805490703,0.417992361882019,-0.0264164496887701,0.125117294552908,0.0464143094830543,0.490984696379372,28.9294986607101,41.8602111854562,39.4847342759571,49.2268869609711,62.7338040080183,73.3225488602766,99.3240786725258,94.1519641861746
"SWW_HiRain_Prel",36,"Kincaid",2021,95.7255015993021,0.368954504874148,0.322439337505806,2.18984901952701,0.213897390956476,0.0901289051694862,39.4611842318919,0.527730053942748,-0.0999191584248508,0.0309503925909703,0.0638932231038795,0.545117219653407,30.3111172582374,43.0028257350338,38.6930866174693,54.718739185779,70.5759101343757,84.7012561578698,110.016789628077,89.8374597800008,98.8326848249027,0.4035934616526,0.368871358471176,2.37732870723133,0.199401066932194,0.0850005317886087,55.0293579813167,0.596304807197662,-0.0543182561271726,-0.00715606299347795,0.101436169174257,0.499087180459768,32.9921628649683,47.0000443622616,43.3252699454285,68.3574377351406,86.419948478376,102.604697298575,112.711460505133,100.921743455238,96.9096209912536,0.298896593898297,0.265536239542083,1.86220101151054,0.178377311428539,0.0713819306726516,33.7613688285131,0.432906665495027,-0.0246804223025555,0.110875859014587,0.056269199842895,0.435023529884966,34.8789147689627,50.0680489239481,46.6165987902986,60.2010002742284,74.8503277208185,86.437898433492,113.359203787913,107.838210859363
