Plot_ID,Trial,Loc,Year,%.Can.Cover_154,NDVI_154,GNDVI_154,SR_154,NDRE1_154,NDRE2_154,TCARI_154,SAVI_154,NWI1_154,NWI2_154,MTVI_154,ChlRE_154,BLU_154,GRN_154,RED_154,RE1_154,RE2_154,NIR_154,X900_154,X975_154
188,Dry_Elite,Harrington,2021,38.01558639,0.199187399,0.195550087,1.503015599,0.134669242,0.054174976,18.46677569,0.145099218,-0.012557704,0.071941706,0.021747593,0.312362197,19.39473996,27.51807173,27.3750575,31.24890967,36.73319727,40.9798701,48.51291696,47.14136901
189,Dry_Elite,Harrington,2021,35.30549111,0.207866978,0.204419164,1.531887841,0.148041701,0.058540906,15.72781017,0.186640928,-0.015021499,0.081237318,0.024266266,0.348967114,21.94456748,31.16440622,31.01578559,35.08337884,42.01478044,47.30573232,57.34528648,55.37494066
190,Dry_Elite,Harrington,2021,58.93168489,0.237873668,0.232157312,1.636251488,0.158834252,0.064424581,20.62191238,0.216861938,-0.024808552,0.076552115,0.03088614,0.379176639,22.1089729,30.79378393,30.48953929,35.93955089,43.51493875,49.58593092,60.73704079,57.56983544
191,Dry_Elite,Harrington,2021,52.70969193,0.220173767,0.215670661,1.573575269,0.147210605,0.058959165,20.05129398,0.17937045,-0.022979841,0.069631666,0.026469643,0.346563711,20.68973902,29.13559462,28.93559238,33.66317677,40.20246716,45.28380772,54.47097589,51.83218938
192,Dry_Elite,Harrington,2021,46.87400825,0.197664045,0.19422448,1.497559485,0.144399383,0.057775696,14.58358629,0.150034061,-0.016712478,0.074324796,0.01840015,0.338693134,19.50557602,27.42503583,27.27934211,30.44212666,36.2461491,40.72578513,48.86473522,47.09453538
193,Dry_Elite,Harrington,2021,27.65210608,0.181873311,0.182131389,1.447137797,0.134424521,0.053903169,12.7961375,0.084982235,-0.009861614,0.078050616,0.01114859,0.311914592,11.96717032,17.01545662,17.05192791,18.78611548,22.08532886,24.61866783,29.33901106,28.69687779
194,Dry_Elite,Harrington,2021,25.9977195,0.194717693,0.188927947,1.48856757,0.143923146,0.057010818,13.78978624,0.125343334,-0.007826301,0.08206507,0.014152784,0.337596364,16.40075444,22.98753237,22.76544013,25.26780214,30.10986674,33.78903669,40.4546098,39.63297605
195,Dry_Elite,Harrington,2021,48.73995617,0.209747057,0.200327206,1.538868316,0.14671107,0.058415389,16.94898318,0.133255145,-0.000814802,0.088997676,0.016414621,0.345785757,15.99626331,22.4592918,22.09591634,25.12866776,30.02657362,33.81642641,40.47081526,40.17652054
196,Dry_Elite,Harrington,2021,60.09288439,0.187047562,0.182228795,1.463311535,0.138918788,0.054541902,13.26455047,0.091462737,-0.005871175,0.081555743,0.010498472,0.32376322,12.57600438,17.77044485,17.6354074,19.46550172,23.06065135,25.73760236,30.6383926,30.18660875
197,Dry_Elite,Harrington,2021,50.79390537,0.185803584,0.180129911,1.459598599,0.1471626,0.055269017,10.43384772,0.071117693,-0.00540542,0.083952102,0.006210934,0.346317422,9.689508842,13.53501878,13.40082203,14.51035808,17.46439456,19.52743209,23.35118541,23.00855272
198,Dry_Elite,Harrington,2021,31.26940994,0.201493925,0.201245915,1.510409124,0.153195314,0.057416293,13.01504789,0.169069999,-0.022524411,0.06769435,0.019282142,0.36293014,21.69216819,30.15891849,30.22811974,33.39841062,40.49599439,45.47395757,54.44971893,51.77875124
199,Dry_Elite,Harrington,2021,43.08058484,0.198414125,0.196081199,1.500426959,0.157702794,0.056430609,10.34639509,0.084725753,-0.009711109,0.075077532,0.00782165,0.375614614,10.39929821,14.49153096,14.45120499,15.71395257,19.27748425,21.61130125,25.61054403,24.9798513
200,Dry_Elite,Harrington,2021,42.51903684,0.202724346,0.206704477,1.514466446,0.153544909,0.05592512,13.02423397,0.12132039,-0.019279448,0.064820398,0.015137572,0.363657806,15.19739739,21.33787218,21.54973785,23.86561093,29.05414183,32.51430051,38.47962845,36.90266743
201,Dry_Elite,Harrington,2021,32.72394881,0.227829085,0.22749565,1.60115062,0.148857285,0.056520942,21.84750222,0.231363735,-0.017406702,0.069661774,0.037430692,0.350912028,25.98355396,37.01353749,37.0818958,43.64246956,52.57694091,58.94314024,70.165688,67.4435756
