Plot_ID,Trial,Loc,Year,%.Can.Cover_146,NDVI_146,GNDVI_146,SR_146,NDRE1_146,NDRE2_146,TCARI_146,SAVI_146,NWI1_146,NWI2_146,MTVI_146,ChlRE_146,BLU_146,GRN_146,RED_146,RE1_146,RE2_146,NIR_146,X900_146,X975_146
177,USDA,Kahlotus,2021,31.4577493,0.256720736,0.217637866,1.706528706,0.153467724,0.069164086,29.14019638,0.103329075,-0.140528553,0.094276626,0.011970536,0.363533755,9.688234913,14.15394697,13.07140899,16.23823773,19.23860373,22.10180967,35.4667673,26.62901929
178,USDA,Kahlotus,2021,63.97716461,0.261637173,0.224261044,1.73107643,0.156035448,0.070369706,30.77083634,0.159537377,-0.139851557,0.095371941,0.018992678,0.371510739,15.15803209,21.98130072,20.35132484,25.47967172,30.29647875,34.94031058,56.12315639,42.16359752
179,USDA,Kahlotus,2021,38.95983713,0.261142482,0.226641375,1.724052376,0.164947508,0.073819793,27.07598747,0.174831282,-0.141196464,0.100193489,0.018679005,0.39637667,15.96300126,23.11489663,21.52123894,26.43436171,31.80905025,36.94330227,60.05668546,44.99571629
180,USDA,Kahlotus,2021,26.93773825,0.243751145,0.211506428,1.658379627,0.156640976,0.070123416,25.56771754,0.128883908,-0.139670356,0.09416417,0.013402159,0.372822036,13.21526744,19.0886618,17.86460502,21.49538679,25.62729739,29.55539386,47.28566156,35.54597536
181,USDA,Kahlotus,2021,40.80242241,0.26198399,0.230646541,1.722761325,0.151679555,0.068082895,31.58132074,0.183886403,-0.1310215,0.10775733,0.02567821,0.358504982,16.77041334,24.94810441,23.36930954,29.51660262,34.96469754,40.12216205,64.90629812,49.71560426
182,USDA,Kahlotus,2021,44.80444785,0.291629912,0.254162132,1.851002105,0.16508849,0.074514793,35.68254853,0.325794494,-0.137623517,0.101698218,0.04419425,0.397573192,26.46485207,38.53152405,35.60030384,46.8058934,56.33308227,65.62057543,106.1808938,80.06914624
183,USDA,Kahlotus,2021,35.38230885,0.242900358,0.215177637,1.653374739,0.154444503,0.069225528,25.37823406,0.220113117,-0.134595467,0.10487672,0.025662247,0.366341124,22.24427009,32.39570161,30.59765037,36.85074911,43.80623847,50.38498166,81.55578385,62.04013303
184,USDA,Kahlotus,2021,46.96717906,0.269893407,0.233447837,1.758043515,0.164593014,0.073809989,29.47353258,0.252660637,-0.133624487,0.109772934,0.02911333,0.395498557,22.21740086,32.14220193,29.7824478,37.30904099,44.90369932,52.18275396,85.08842063,64.77702354
185,USDA,Kahlotus,2021,74.75237092,0.283559402,0.251635034,1.81264455,0.166986438,0.075316849,31.96443221,0.302482165,-0.132324349,0.115338459,0.040374696,0.402224308,24.39223396,36.08535096,33.73718785,43.29958135,52.18118291,60.78587759,100.0584552,76.44329416
186,USDA,Kahlotus,2021,60.63975034,0.256147566,0.226795495,1.703901085,0.173479281,0.077323915,22.18902474,0.192760902,-0.140058265,0.106642001,0.01798152,0.420964057,16.91139981,24.63763272,23.19314562,27.70097485,33.6768426,39.38811529,64.61366392,48.55876038
187,USDA,Kahlotus,2021,62.64892772,0.259924916,0.229981764,1.716489104,0.175824071,0.078917218,22.87352786,0.267403651,-0.137109003,0.114317833,0.024990865,0.428066037,23.59862092,34.07861381,32.01045836,38.33911877,46.72107846,54.83283276,90.92635828,68.78417713
188,USDA,Kahlotus,2021,71.38486641,0.287160415,0.24929479,1.827430378,0.158461579,0.071304482,36.4944118,0.34592211,-0.13294385,0.106509091,0.049193823,0.378095465,28.07709166,41.3124742,38.10581991,50.47117345,60.31584002,69.80324994,112.6740932,85.87336575
189,USDA,Kahlotus,2021,50.37273695,0.265687087,0.235357545,1.739375555,0.160132091,0.071577998,29.87605683,0.277888409,-0.130579664,0.10936405,0.035844006,0.382568535,24.54380583,36.25189043,34.0353885,42.71236322,51.13699845,59.15190662,95.6649463,73.32306464
190,USDA,Kahlotus,2021,68.85663856,0.243539629,0.215703226,1.658511372,0.162472732,0.071611822,22.51473176,0.213509699,-0.13144883,0.10868658,0.02142727,0.389441098,20.89943919,30.14455225,28.46448977,33.78436412,40.6284212,46.96353112,76.08708204,58.2601971
191,USDA,Kahlotus,2021,80.6072695,0.254851956,0.223894133,1.700390421,0.157573246,0.069987295,27.83177276,0.195510996,-0.137572343,0.104727298,0.023393678,0.375389956,18.83763318,27.21536219,25.52351301,31.36353071,37.45975308,43.15437203,70.22864831,53.1240276
192,USDA,Kahlotus,2021,69.99078766,0.26413022,0.227870812,1.736980801,0.157015756,0.070804774,32.01256872,0.147026808,-0.141512707,0.095580428,0.018048608,0.373996786,14.27274666,20.61973657,19.13704814,24.02044464,28.58859236,32.97646587,53.14894608,39.86598298
193,USDA,Kahlotus,2021,58.67446394,0.251394255,0.215607747,1.690612252,0.151776918,0.069328637,29.35686081,0.102117423,-0.137086818,0.10188849,0.01198673,0.359334559,10.27717916,14.87766361,13.82813359,17.06650626,20.16381352,23.20196646,37.49070209,28.37462748
194,USDA,Kahlotus,2021,51.33568027,0.266592703,0.234597649,1.743478734,0.165357602,0.075406187,28.97209855,0.252843018,-0.141437434,0.101066148,0.029672271,0.397698732,22.75016876,33.00184709,30.86727359,38.42562959,46.15116142,53.81709915,87.48985194,65.55206247
195,USDA,Kahlotus,2021,37.24352332,0.266447269,0.236346582,1.747081318,0.163841249,0.074353061,29.5751718,0.206428294,-0.136385505,0.10696287,0.025353083,0.393814331,18.98396009,27.6304883,25.98125979,32.33771926,38.79430475,45.14685616,73.612087,55.70982868
196,USDA,Kahlotus,2021,27.18071402,0.260394795,0.223418956,1.722717295,0.155632718,0.070159163,30.69957419,0.153205576,-0.136824092,0.100905129,0.018279437,0.370010566,14.51080725,21.16721595,19.62436155,24.55941266,29.1744427,33.61324958,54.20901723,41.01036609
197,USDA,Kahlotus,2021,63.46564234,0.238944813,0.211367972,1.641780367,0.161843248,0.073412181,22.36274726,0.165049615,-0.139723055,0.098305924,0.015753823,0.387326512,17.32603967,24.99233031,23.63909564,27.78688508,33.23061415,38.54089955,62.16423547,46.78178678
198,USDA,Kahlotus,2021,51.83932347,0.254217951,0.222552805,1.696801531,0.168036496,0.075221972,23.88161232,0.269194841,-0.145343093,0.103833037,0.026136275,0.405301298,24.88435552,35.83469673,33.55872381,40.35135851,48.74701324,56.79159439,93.72179649,69.66285246
199,USDA,Kahlotus,2021,39.37052394,0.238235041,0.209040205,1.641671863,0.159966493,0.071755168,22.43469205,0.166890514,-0.137229754,0.099609331,0.015813248,0.382090767,17.29165936,24.93433772,23.49804158,27.7091954,33.12205792,38.29349858,61.73183829,46.65175117
200,USDA,Kahlotus,2021,46.22324801,0.265424896,0.231164342,1.740891079,0.15477987,0.069540734,31.62142088,0.195479158,-0.139267145,0.101066962,0.025854382,0.367561917,17.95178869,26.23167283,24.43622642,30.86411714,36.67529716,42.20665742,68.45938722,51.55811615
201,USDA,Kahlotus,2021,70.8721056,0.271066736,0.234592904,1.76671993,0.152868836,0.068313484,33.16526116,0.23490081,-0.139821183,0.100880298,0.032349181,0.362617251,20.57867599,30.20866606,28.00207868,35.99049417,42.74020454,49.11314868,79.66202479,59.88123897
202,USDA,Kahlotus,2021,46.88107058,0.242718499,0.212005004,1.656201381,0.169493463,0.075217376,20.35970865,0.208171059,-0.149026504,0.100900898,0.016505221,0.40986486,20.6913827,29.43802549,27.64260857,32.23781946,39.03912167,45.44737427,75.20085007,55.51054585
203,USDA,Kahlotus,2021,49.28147155,0.243049388,0.208057015,1.657229051,0.163854485,0.073236915,21.76985192,0.07301148,-0.143219018,0.096352701,0.006059612,0.393593944,7.017528246,10.17499783,9.476221374,11.19509444,13.43442503,15.56786603,25.21601045,18.8165447
204,USDA,Kahlotus,2021,57.99035966,0.261156761,0.221136711,1.725013056,0.163673434,0.073346829,26.93715622,0.099530928,-0.145202811,0.099751693,0.009950186,0.392782779,9.027177787,12.94784911,11.91917456,14.66278587,17.60711369,20.41684704,33.43653392,24.85551374
205,USDA,Kahlotus,2021,57.403946,0.251952927,0.219951221,1.687195966,0.145773297,0.06658099,31.57281439,0.186125266,-0.143302535,0.088534769,0.025647483,0.342354289,18.56526433,27.30988841,25.56296962,31.99371347,37.55460668,42.98532406,68.43780748,51.11852496
206,USDA,Kahlotus,2021,20.10846892,0.235332507,0.204025398,1.627472205,0.155622709,0.069330663,22.69809128,0.179903379,-0.153380734,0.090662674,0.017261648,0.369726419,18.65120018,26.87902747,25.21473824,29.81877821,35.5147948,40.86070142,66.7334858,48.8478816
207,USDA,Kahlotus,2021,25.50890585,0.237228514,0.213058194,1.632751711,0.157974706,0.071171588,23.02288967,0.174374822,-0.148655933,0.093121909,0.018837214,0.376347085,18.34360484,26.6778314,25.40322913,30.00255891,35.76088792,41.28918451,67.09286947,49.61045851
208,USDA,Kahlotus,2021,49.42752214,0.251997359,0.216295776,1.692776031,0.150050925,0.066668305,30.57206862,0.108299729,-0.144817286,0.089260471,0.013213912,0.354272518,10.97543206,16.08381358,14.95594996,18.543582,21.93632943,25.08842215,40.18996103,29.97348111
209,USDA,Kahlotus,2021,51.16328257,0.2584848,0.225646763,1.715257129,0.157037533,0.070283701,29.35513902,0.133931227,-0.148516282,0.091106269,0.016288015,0.374099972,12.76956228,18.67571884,17.4603073,21.63296578,25.79154991,29.74856623,48.15362185,35.60080304
210,USDA,Kahlotus,2021,49.18621856,0.228721367,0.207810735,1.601695093,0.15442428,0.07042915,22.62544422,0.154513387,-0.140044858,0.100727862,0.016994356,0.366635467,17.76480807,25.85137909,24.7892227,28.9523856,34.31072013,39.55826989,64.16165274,48.29350212
211,USDA,Kahlotus,2021,45.19681827,0.250355117,0.221350198,1.681995647,0.149820596,0.068381576,29.89106016,0.243484491,-0.140905246,0.100396781,0.032417889,0.354003256,24.26674187,35.84420657,33.77709708,41.80802798,49.30566754,56.65071142,91.89577214,68.98231802
212,USDA,Kahlotus,2021,65.07227891,0.246289136,0.218224126,1.667322982,0.153122349,0.069922126,27.10544827,0.187971938,-0.137216688,0.103983815,0.023085376,0.362908296,18.76420452,27.69545904,26.16442867,31.84159573,37.68627564,43.42956646,70.46725969,53.28103151
213,USDA,Kahlotus,2021,51.06984255,0.252613822,0.214063274,1.691135014,0.166204908,0.074614991,23.51174144,0.136877495,-0.149117414,0.097216303,0.011786118,0.400033829,12.585012,18.02480849,16.64503223,19.99518556,24.07028783,27.98658104,45.91542809,33.8785028
214,USDA,Kahlotus,2021,36.27118644,0.234272605,0.203090893,1.62199692,0.158405978,0.072024194,22.22100093,0.03051097,-0.139211732,0.0996017,0.002717662,0.377669673,3.261661132,4.677362762,4.388966468,5.152325577,6.135192899,7.093060502,11.47356405,8.6441847
215,USDA,Kahlotus,2021,8.715688239,0.233341742,0.202688177,1.620660258,0.168984093,0.075973623,19.23686826,0.087750558,-0.145670567,0.094977925,0.005777171,0.408109418,9.706926658,13.70763723,12.88399847,14.75920955,17.81040953,20.75349772,33.71638929,25.05594472
216,USDA,Kahlotus,2021,25.16569201,0.278037137,0.241129046,1.794632566,0.159439048,0.071665977,33.87356378,0.172912286,-0.140609442,0.099607803,0.022840217,0.381177728,14.85293453,21.73021557,20.11609606,25.9933427,31.07211148,35.96948636,58.28128928,43.68019923
217,USDA,Kahlotus,2021,41.61456418,0.264715873,0.229788653,1.73743308,0.160419511,0.072769803,30.52777848,0.125291361,-0.136944296,0.09831453,0.014961208,0.383338847,11.72984328,17.00160192,15.81775992,19.78228152,23.6114678,27.33850852,43.99013025,33.23958773
218,USDA,Kahlotus,2021,31.6704616,0.248568273,0.21290279,1.677303392,0.161417688,0.072361771,24.91248889,0.144299199,-0.141594198,0.098482025,0.013721031,0.386323939,14.32770135,20.43090679,18.98338878,22.82401947,27.33835035,31.6395324,51.34811762,38.4714053
219,USDA,Kahlotus,2021,38.85108086,0.238227846,0.21262053,1.635763902,0.162325972,0.073640421,22.12266291,0.153473015,-0.143335015,0.094830103,0.014990234,0.388634004,15.99953039,23.16580483,21.99855763,25.8400599,30.91120614,35.85813717,57.92261245,43.24707002
220,USDA,Kahlotus,2021,43.11045438,0.256482713,0.223720216,1.706739519,0.166193228,0.07447822,25.19557449,0.194746494,-0.141844055,0.106139316,0.019792249,0.399880361,18.11894144,26.09843053,24.39627174,29.55934847,35.60804466,41.39748313,68.21834755,51.09295994
221,USDA,Kahlotus,2021,50.81659471,0.263453524,0.232748663,1.728842131,0.163301553,0.073454664,28.34409448,0.24103903,-0.13749526,0.115859908,0.029008552,0.391590855,21.91548221,31.84003634,29.85620789,36.96266326,44.37738817,51.50233958,85.70954529,64.78900018
222,USDA,Kahlotus,2021,61.2244898,0.251629538,0.224142828,1.687346822,0.163916124,0.073568293,24.35200467,0.22197687,-0.13694443,0.115553053,0.024173937,0.393384891,20.57448381,30.03486364,28.37787336,34.2502295,41.17379535,47.81524507,79.37732442,60.06080366
223,USDA,Kahlotus,2021,59.03841621,0.241339784,0.211555309,1.65424839,0.166053733,0.074404391,21.51423949,0.110054555,-0.140249173,0.106093931,0.009420715,0.400008729,11.13674131,16.07338997,15.12987325,17.74329909,21.36110605,24.82408018,40.77561965,30.65427406
